REG_DT,DTIN_NM,STTS_CD,FRST_WRT_YR,STATS_VL,WRTR_TELNO,RGTR_ID,WRT_DEPT_NM,ORGNL_PATH_CN,DTA_UNIT_NM,RW_STATS_ID,YR,MDFR_ID,DONG_CD,MDFCN_DT
0015/07/22 00:00:00,고령인구수,ST02,2007,34043,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3017000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15875,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3020000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,16167,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3023000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,69995,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3100000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,16327,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3111000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18239,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3114000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8376,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3117000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8493,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3120000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18560,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3171000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,3611000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,919632,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4100000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,69005,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4111000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,74186,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4113000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,37926,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4115000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,44803,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4117000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,58350,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4119000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,24435,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4121000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,38541,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4122000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,10971,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4125000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,41683,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4127000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,79565,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4128000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,6040,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4129000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,14312,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4131000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,44113,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4136000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8574,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4137000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,22835,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4139000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20116,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4141000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,10738,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4143000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12217,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4145000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,66083,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4146000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,33940,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4148000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19208,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4150000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,20368,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4155000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21090,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4157000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,34605,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4159000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19767,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4161000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,17244,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4163000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19079,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4165000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15334,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4173000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8214,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4180000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,10194,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4182000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,16096,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4183000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,209922,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4200000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,32406,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4211000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,32324,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4213000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,28670,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4215000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11595,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4217000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,6632,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4219000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9853,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4221000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12125,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4223000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12514,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4272000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9030,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4273000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8333,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4275000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7959,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4276000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7269,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4277000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7301,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4278000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,4122,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4279000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,3515,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4280000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,4861,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4281000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,5873,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4282000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,5540,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4283000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,192542,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4300000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,48337,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4311000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,28263,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4313000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,19051,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4315000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21095,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4371000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9291,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4372000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11214,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4373000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,11817,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4374000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,4041,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4374500000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9151,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4375000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9967,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4376000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,13590,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4377000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,6725,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4380000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,293688,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4400000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,40913,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4413000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21676,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4415000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18408,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4418000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,25659,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4420000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21770,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4421000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,23883,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4423000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,2772,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4425000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12642,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4471000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12784,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4473000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18377,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4476000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15288,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4477000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,9043,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4479000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,17345,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4480000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,18575,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4481000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,12784,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4482500000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21769,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4483000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,272231,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4500000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,57338,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4511000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,31425,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4513000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,37501,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4514000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,24245,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4518000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,17773,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4519000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,21616,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4521000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,14922,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4571000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,7292,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4572000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,6652,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4573000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,6274,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4574000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8752,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4575000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,8473,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4577000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,15596,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4579000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,14372,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4580000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,338407,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4600000000,0016/11/21 00:00:00
0015/07/22 00:00:00,고령인구수,ST02,2007,22783,02-2100-3128,admin,"자치행정과, 정보통신담당관실",지역통계>주제별>인구·가구>주민등록인구통계>동읍면/5세별주민등록인구,인,STTS000111,2008,admin,4611000000,0016/11/21 00:00:00
